,age,job,marital,education,default,balance,ratio_bal_ln,ratio_ln_inc,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,subscribed
1248,40,blue-collar,married,secondary,no,1515,-0.8732252624801472,1.6775871386525028,yes,no,cellular,10,aug,503,1,-1,0,,yes
1249,44,entrepreneur,married,tertiary,no,121,0.2650845981056613,1.4308956137382907,no,no,cellular,10,aug,412,1,-1,0,,yes
1250,24,student,single,secondary,no,1925,-0.13606971758906178,0.6332607772395882,no,no,cellular,11,aug,1363,1,-1,0,,yes
1251,41,admin.,married,secondary,no,2498,0.1982699009474685,1.2201153963852471,no,no,cellular,12,aug,411,1,-1,0,,yes
1252,25,student,single,,no,1003,-1.5042642385513174,0.26163170543154785,no,no,cellular,12,aug,361,1,-1,0,,yes
1253,51,blue-collar,married,secondary,no,2007,-0.1827002665923263,2.78999990175489,yes,no,cellular,12,aug,1226,3,-1,0,,yes
1254,29,self-employed,single,tertiary,no,814,-0.1312201839417032,-0.17845435864559178,no,no,,13,aug,461,1,-1,0,,yes
1255,67,housemaid,divorced,secondary,no,5275,-0.07931596908359517,-1.3745943041066964,no,no,cellular,13,aug,222,4,-1,0,,yes
1256,35,management,married,tertiary,no,2717,-1.3698899878046762,2.173093171657923,no,no,cellular,13,aug,394,6,-1,0,,yes
1257,60,technician,divorced,secondary,no,367,-0.13964527734538856,1.5320572603030305,no,no,cellular,16,aug,318,2,-1,0,,yes
1258,65,retired,married,primary,no,1760,-0.6058095362894403,1.056903882597354,no,no,cellular,18,aug,855,4,-1,0,,yes
1259,57,retired,married,tertiary,no,1269,0.28260265521529004,2.191307820254133,no,no,cellular,31,aug,1120,1,-1,0,,yes
1260,63,admin.,married,secondary,no,0,-0.5280206937573323,1.3330347135641745,yes,no,cellular,31,aug,253,5,-1,0,,yes
1261,34,admin.,single,tertiary,no,625,0.6421292832196154,0.17570445994501865,no,yes,,31,aug,34,1,-1,0,,yes
1262,60,retired,divorced,tertiary,no,4,0.07740473260101234,1.2919525389547784,yes,no,cellular,2,dec,415,1,190,5,failure,yes
1263,36,admin.,divorced,tertiary,no,4708,-0.1736516981552383,0.7519708669966693,no,no,cellular,3,dec,284,1,171,1,failure,yes
1264,68,retired,married,tertiary,no,2820,0.41600562281555153,-0.47517134769324626,no,no,cellular,3,dec,154,1,97,2,failure,yes
1265,28,student,single,,no,78,0.2240065883840684,-0.25902213502752963,no,no,cellular,4,dec,232,3,310,2,failure,yes
1266,29,student,single,secondary,no,314,-0.8080640279474669,-0.39184071068937,no,no,cellular,7,dec,415,2,116,4,failure,yes
1267,41,unemployed,married,secondary,no,1077,1.5202230634952627,-0.6617680694672262,yes,yes,telephone,9,dec,207,3,387,2,failure,yes
1268,30,technician,married,secondary,no,2326,-1.3002069011907427,0.9309159303182127,no,no,cellular,14,dec,420,1,175,2,failure,yes
1269,53,admin.,married,secondary,no,1796,-0.33022539685703234,1.5898472501043766,no,no,telephone,15,dec,476,1,193,1,failure,yes
1270,57,management,divorced,,no,2986,0.8224667717507793,1.450094131746292,no,no,cellular,17,dec,222,2,231,1,failure,yes
1271,50,management,married,tertiary,no,5108,1.996461360870149,0.07465548088498611,yes,no,cellular,18,dec,406,1,182,2,failure,yes
1272,64,self-employed,married,tertiary,no,661,-0.20569926273350228,2.107734436295149,no,no,cellular,21,dec,367,2,294,2,failure,yes
1273,38,admin.,married,secondary,no,11303,-0.7170759387509376,1.5332634541037913,no,no,cellular,28,dec,473,2,216,2,failure,yes
1274,32,management,single,tertiary,no,623,0.2537667683807824,3.440337650230953,no,no,cellular,6,jul,335,3,194,2,failure,yes
1275,37,technician,married,secondary,no,432,-0.7332381535600069,2.4403925406105946,yes,no,cellular,6,jul,386,3,776,55,failure,yes
1276,52,services,married,secondary,no,657,-0.6270337233284116,1.9017262987762813,no,no,telephone,7,jul,398,2,460,2,failure,yes
1277,47,management,single,tertiary,no,6651,-1.237555609916641,1.194784752544426,no,no,cellular,8,jul,229,1,412,2,failure,yes
1278,28,management,single,tertiary,yes,1414,-0.3594546636433625,1.067128301239483,yes,no,cellular,8,jul,294,1,521,1,failure,yes
1279,29,management,single,tertiary,no,502,-0.11563366279918735,0.47134774107486843,no,no,cellular,8,jul,968,1,87,5,failure,yes
1280,35,blue-collar,single,,no,484,-0.13871172232849843,3.400173406266073,no,no,cellular,8,jul,344,1,87,3,failure,yes
1281,50,,married,,no,558,-0.45500088832777763,1.5954115859631743,no,no,cellular,9,jul,464,1,683,6,failure,yes
1282,43,admin.,single,secondary,no,386,-1.357104452494486,1.5285695037357119,no,no,cellular,12,jul,220,3,529,1,failure,yes
1283,36,management,married,tertiary,no,93,-0.8310509156905347,0.10035733715671846,no,no,cellular,12,jul,262,2,182,7,failure,yes
1284,31,management,single,tertiary,no,2907,-1.6968346620154084,0.46959303940373154,yes,no,cellular,12,jul,248,1,194,3,failure,yes
1285,33,management,single,tertiary,no,1962,0.15423559751688112,2.611705453987379,no,no,cellular,13,jul,363,1,181,1,failure,yes
1286,40,management,married,tertiary,no,4539,-0.6447369048640115,2.1826635298015207,no,no,cellular,13,jul,256,3,439,1,failure,yes
1287,35,management,married,secondary,no,724,0.24044367056400795,2.047375806425901,yes,no,cellular,14,jul,287,2,415,1,failure,yes
1288,66,retired,married,secondary,no,154,-0.6354055072902921,0.6560147397751865,no,no,cellular,15,jul,268,5,181,2,failure,yes
1289,42,unemployed,married,secondary,no,1289,-0.1946933787309722,1.632831557942659,no,no,cellular,15,jul,250,4,415,2,failure,yes
1290,43,unemployed,married,tertiary,no,0,-0.45584230250120455,1.5348508414345845,no,no,cellular,16,jul,745,1,281,1,failure,yes
1291,60,admin.,married,,no,478,0.48798322319517495,-0.6684305991924426,no,no,cellular,19,jul,173,2,311,8,failure,yes
1292,36,management,divorced,tertiary,no,1057,-0.40558581886179196,0.6612531040549035,no,no,cellular,19,jul,230,2,164,2,failure,yes
1293,57,retired,married,secondary,no,3738,-0.34109472940747826,0.7036216823934366,yes,no,cellular,20,jul,178,2,92,8,failure,yes
1294,30,student,single,tertiary,no,3026,-1.5761360333487644,1.065247969886061,no,no,cellular,23,jul,251,1,535,1,failure,yes
1295,41,technician,single,tertiary,no,431,0.17281567271988119,-1.4754843989868833,no,no,cellular,23,jul,196,1,88,5,failure,yes
1296,56,retired,married,secondary,no,393,-0.5975962052094821,1.857495384410877,no,yes,cellular,26,jul,183,1,221,2,failure,yes
1297,37,technician,married,secondary,no,1707,0.8438323016357855,1.625756067958666,yes,no,cellular,26,jul,546,2,784,3,failure,yes
1298,33,management,single,tertiary,no,373,0.3685273500616828,0.4387332251992566,no,yes,cellular,27,jul,267,1,180,4,failure,yes
1299,82,housemaid,divorced,primary,no,1381,-0.7688502698822296,1.310559174553491,no,no,cellular,28,jul,844,5,181,4,failure,yes
1300,31,management,single,tertiary,no,1761,-0.3689159337751894,0.9591022171513742,yes,no,telephone,29,jul,332,3,440,3,failure,yes
1301,35,unemployed,single,tertiary,no,154,-0.05906157068718115,1.4278980057425794,no,no,cellular,29,jul,200,4,181,2,failure,yes
1302,32,management,married,tertiary,no,6138,1.0512652576264565,0.23599061479741762,no,no,cellular,29,jul,519,2,90,9,failure,yes
1303,69,technician,married,tertiary,no,482,-0.5240379996892912,1.1514328496706254,no,no,cellular,29,jul,478,1,267,1,failure,yes
1304,71,technician,married,secondary,no,3020,0.43452478056016164,1.202390915473494,no,no,telephone,30,jul,304,1,270,3,failure,yes
1305,31,self-employed,married,tertiary,no,2666,0.7704266310848632,-0.23527408529549118,no,no,telephone,8,jul,411,2,148,9,other,yes
1306,35,self-employed,married,tertiary,no,2427,0.1850257394031971,0.49515289591407063,no,no,cellular,12,jul,210,3,158,7,other,yes
1307,24,student,single,secondary,no,1123,0.047534237674096314,0.6768390842384691,no,no,cellular,13,jul,475,1,412,1,other,yes
1308,51,management,married,tertiary,no,3463,-0.008749831201254499,3.50271805844727,no,yes,cellular,13,jul,371,2,166,3,other,yes
1309,24,student,single,primary,no,1235,-0.3550543437618032,0.09441435876363033,no,no,cellular,14,jul,334,4,93,6,other,yes
1310,53,technician,married,primary,no,6181,-0.33533746774932216,1.4579712024052696,no,no,cellular,14,jul,817,2,209,3,other,yes
1311,28,student,single,secondary,no,205,-1.0658839504444273,1.0394456100569043,no,no,cellular,14,jul,87,3,184,2,other,yes
1312,47,admin.,married,secondary,no,3676,-0.6294237760190831,1.0605143696389872,no,no,cellular,15,jul,415,2,342,1,other,yes
1313,29,student,single,secondary,no,658,-1.012496652550347,1.2512616694663157,no,no,cellular,15,jul,198,2,244,4,other,yes
1314,33,technician,married,secondary,no,183,0.8728082913778958,0.8600894399727214,no,no,cellular,16,jul,457,2,182,3,other,yes
1315,39,blue-collar,married,secondary,no,2467,-0.15401365125358846,0.9435189024747529,no,no,cellular,19,jul,207,2,276,3,other,yes
1316,46,technician,married,secondary,no,9299,0.10204272759843674,1.6987424126065775,no,no,cellular,19,jul,1148,1,276,2,other,yes
1317,44,management,single,tertiary,no,1090,0.0753322195379158,1.0985646892254037,no,no,cellular,19,jul,204,4,532,2,other,yes
1318,35,admin.,single,secondary,no,321,-0.3110942844804779,0.6711173698923083,no,no,cellular,21,jul,143,1,412,3,other,yes
1319,60,unemployed,married,primary,no,0,-0.4557170769092147,1.0479684328018064,no,no,cellular,22,jul,1193,1,412,1,other,yes
1320,34,technician,single,secondary,no,1279,0.08361183634850095,0.612849001720718,yes,no,cellular,22,jul,174,2,160,8,other,yes
1321,35,management,married,tertiary,no,4124,1.285082154860167,2.1896807047758924,yes,no,cellular,23,jul,350,2,445,7,other,yes
1322,36,technician,divorced,secondary,no,1451,0.3780264117987154,-0.21822566482779276,yes,no,cellular,23,jul,192,4,93,17,other,yes
1323,23,student,single,secondary,no,794,0.38737316451692294,0.281747795167252,no,no,cellular,26,jul,607,3,171,3,other,yes
1324,22,unemployed,single,tertiary,no,993,-1.0501018415112937,1.1004766482124317,no,no,cellular,28,jul,115,3,93,1,other,yes
1325,54,management,married,tertiary,no,752,0.15772390607283093,1.8492448657631382,no,no,telephone,29,jul,211,5,491,4,other,yes
1326,25,services,single,,no,2022,1.4031087037251588,2.0911308759287524,no,no,cellular,29,jul,276,8,97,12,other,yes
1327,22,student,single,,no,1232,1.055827557497973,0.41854537337291403,no,no,cellular,30,jul,283,1,430,2,other,yes
1328,32,management,single,tertiary,no,12569,-0.29260231352663335,1.202509194463186,no,no,cellular,1,jul,561,2,295,2,success,yes
1329,63,retired,married,secondary,no,2896,0.8047813814107777,2.403830064088368,no,no,cellular,1,jul,304,1,119,2,success,yes
1330,53,services,divorced,secondary,no,36,0.6918578156809609,1.388891495109776,yes,yes,,2,jul,25,1,417,1,success,yes
1331,43,technician,divorced,,no,4389,0.16423169996440562,1.6771216343648323,no,no,telephone,2,jul,632,2,85,1,success,yes
1332,39,management,divorced,tertiary,no,224,-0.10806051132996858,0.42340062347520974,no,no,cellular,2,jul,194,2,88,1,success,yes
1333,30,technician,single,tertiary,no,0,-0.278175231583072,1.248662128027493,yes,no,cellular,5,jul,140,1,424,8,success,yes
1334,60,technician,married,secondary,no,259,0.43504222136413084,0.5154930637424215,no,no,cellular,6,jul,396,1,386,2,success,yes
1335,48,management,single,tertiary,no,159,-1.0473846199315862,2.850932518054561,no,no,telephone,7,jul,229,1,251,6,success,yes
1336,29,management,single,tertiary,no,1808,-0.1329851258582806,2.138946583103892,no,no,cellular,7,jul,273,2,433,1,success,yes
1337,70,retired,married,primary,no,2795,-0.5468825534552971,-0.1022685151165107,no,no,cellular,8,jul,480,1,181,2,success,yes
1338,80,retired,married,secondary,no,668,0.41868664476603557,1.3395887926167491,no,no,telephone,8,jul,250,1,371,1,success,yes
1339,38,admin.,married,secondary,no,1767,-0.5613863542370362,1.2479604408359861,yes,no,cellular,9,jul,483,4,239,7,success,yes
1340,57,retired,married,secondary,no,1044,0.003588248342209069,1.2004286452220252,no,no,telephone,12,jul,567,1,182,3,success,yes
1341,47,admin.,single,secondary,no,3696,-0.953073772690828,1.6896266702963036,no,no,cellular,12,jul,250,2,181,4,success,yes
1342,25,blue-collar,single,secondary,no,1857,-0.680701818219355,2.694865635691022,yes,no,cellular,13,jul,195,2,91,10,success,yes
1343,29,self-employed,single,tertiary,no,1579,0.10146892028823234,2.576801182254727,no,no,cellular,13,jul,178,1,181,4,success,yes
1344,79,retired,divorced,primary,no,2787,0.26796742123051737,1.5211574957446201,no,no,telephone,13,jul,617,1,377,1,success,yes
1345,36,management,single,,no,62,0.6179553688094102,0.7779468768556705,no,no,cellular,13,jul,311,1,91,2,success,yes
1346,31,unemployed,married,tertiary,no,330,0.29160288083773334,-0.7350023202490913,no,no,cellular,13,jul,309,1,181,3,success,yes
1347,22,student,single,secondary,no,71,-0.8126058695132724,-0.27203992455154413,no,no,cellular,13,jul,337,1,181,2,success,yes
1348,36,services,married,,no,618,0.03773840542351085,-0.785628502679399,no,no,cellular,13,jul,360,1,335,2,success,yes
1349,31,technician,married,tertiary,no,2166,-0.8066075615310019,0.46347656158580497,no,no,cellular,13,jul,577,6,182,2,success,yes
1350,26,blue-collar,single,secondary,no,2007,-1.5762325627266534,0.7762374768945614,no,no,cellular,13,jul,272,3,182,2,success,yes
1351,70,retired,divorced,primary,no,482,-0.8587104104702827,1.8297050860775268,no,no,telephone,14,jul,413,1,181,3,success,yes
1352,86,retired,married,primary,no,1255,-0.835375032176731,1.6092548389971837,no,no,telephone,14,jul,247,1,180,3,success,yes
1353,30,management,single,tertiary,no,232,0.7728691322305269,-0.8592249913858219,no,no,cellular,15,jul,219,1,91,1,success,yes
1354,60,retired,divorced,tertiary,no,979,0.6586145160083783,0.5859727223181266,yes,no,cellular,15,jul,346,1,181,4,success,yes
1355,46,admin.,married,secondary,no,5021,0.49140456167383106,0.16209804629703828,no,no,cellular,15,jul,957,1,182,1,success,yes
1356,31,technician,single,secondary,no,2544,-0.04992330076802709,1.6385047958657732,no,no,cellular,15,jul,252,1,184,3,success,yes
1357,63,blue-collar,married,secondary,no,180,-0.26771740974294134,0.8053987610573539,no,no,cellular,15,jul,390,2,182,5,success,yes
1358,61,retired,married,secondary,no,938,-1.4256227814163522,0.451404384603472,no,no,cellular,15,jul,392,2,183,3,success,yes
1359,35,services,married,secondary,no,2918,-0.23569651501917263,1.4713183937044407,no,yes,cellular,16,jul,815,2,407,3,success,yes
1360,64,retired,married,secondary,no,588,0.45224589928937653,-0.39474567172381153,no,no,cellular,16,jul,574,1,179,3,success,yes
1361,22,student,single,primary,no,423,-0.13583536467486812,-0.6912281836633238,no,no,cellular,16,jul,316,1,179,10,success,yes
1362,37,management,married,tertiary,no,0,-0.27512107902591854,0.1803644234048215,no,no,cellular,16,jul,268,2,182,3,success,yes
1363,48,unemployed,married,secondary,no,817,0.3166986721850443,-0.33656372128328227,no,no,cellular,16,jul,806,3,183,5,success,yes
1364,34,technician,married,secondary,no,806,1.1523451354747603,1.188033184752923,no,no,cellular,19,jul,253,3,458,1,success,yes
1365,29,admin.,single,secondary,no,1277,-0.9007198106679243,0.5378853361453995,no,no,cellular,20,jul,165,2,481,1,success,yes
1366,24,student,single,secondary,no,1234,0.16146518658646872,1.7161428245586887,no,no,cellular,21,jul,314,1,156,2,success,yes
1367,24,admin.,single,secondary,no,1295,-0.9200387382182502,1.0675768794011538,no,no,cellular,22,jul,355,2,92,1,success,yes
1368,34,unemployed,single,tertiary,no,1974,0.1343907278714377,-0.37483963168452195,no,no,cellular,22,jul,355,1,342,3,success,yes
1369,27,admin.,married,tertiary,no,2855,0.006995304869657937,1.4889516681585613,no,no,cellular,22,jul,138,2,178,4,success,yes
1370,93,retired,married,,no,775,0.3300644192933785,-1.0479243070214048,no,no,cellular,22,jul,860,2,177,7,success,yes
1371,36,management,married,tertiary,no,203,0.5344975636006916,1.0982012100652971,no,no,cellular,23,jul,608,3,179,2,success,yes
1372,82,retired,married,primary,no,243,-0.3289236894708775,1.3203585470666694,no,no,cellular,26,jul,275,1,180,2,success,yes
1373,46,admin.,married,,no,5511,-0.18031396617401974,2.41856571668785,no,no,cellular,26,jul,414,2,389,1,success,yes
1374,61,self-employed,married,tertiary,no,10861,-0.8517184444893084,1.3412373599187384,no,no,cellular,26,jul,336,2,259,3,success,yes
1375,69,retired,married,secondary,no,0,0.7659788027723281,0.07777007723469809,no,no,cellular,27,jul,666,1,90,4,success,yes
1376,45,technician,married,secondary,no,2776,0.04611997505118309,1.9665778860166343,yes,no,cellular,27,jul,287,2,181,1,success,yes
1377,61,retired,married,secondary,no,1058,2.0346877561746703,0.6967971404469306,no,no,cellular,27,jul,218,2,91,3,success,yes
1378,40,admin.,married,secondary,no,0,-0.8410846065258983,1.2408778377046796,no,no,cellular,28,jul,496,2,182,11,success,yes
1379,55,technician,married,tertiary,no,1320,-0.2208875647560944,2.2091932835286765,no,no,cellular,28,jul,340,1,91,2,success,yes
1380,39,unemployed,married,primary,no,7005,0.19427225371376505,1.0351237054526932,yes,no,cellular,28,jul,429,2,184,3,success,yes
1381,27,student,single,tertiary,no,311,-0.43774466871056855,0.815413497881941,no,no,cellular,28,jul,462,1,148,4,success,yes
1382,53,blue-collar,married,primary,no,306,-0.825870869147428,1.3636929080150861,no,no,cellular,28,jul,388,3,181,1,success,yes
1383,57,technician,married,tertiary,no,1181,0.2132576745450374,0.2087446411953371,no,no,cellular,29,jul,169,2,182,2,success,yes
1384,61,admin.,married,,no,4629,-0.6259970224262414,0.04261555096415659,yes,no,cellular,29,jul,349,3,183,2,success,yes
1385,77,retired,married,secondary,no,4112,-1.4733384751430905,0.14686924782663507,no,no,telephone,29,jul,426,1,184,3,success,yes
1386,61,management,married,,no,264,0.8185707192171283,1.7441601192789853,no,no,telephone,29,jul,270,1,178,1,success,yes
1387,69,retired,single,tertiary,no,2144,-0.18732510099229194,0.8059083927259936,no,no,cellular,29,jul,417,1,184,4,success,yes
1388,34,admin.,married,tertiary,no,0,-0.84643473617225,1.4839753527729769,no,no,cellular,30,jul,292,1,183,2,success,yes
1389,45,management,single,tertiary,no,4831,-0.25035177060731995,1.8523414117723631,no,no,cellular,30,jul,852,3,182,11,success,yes
1390,64,retired,married,primary,no,12067,-0.2498666014890853,-0.357197670900808,no,no,telephone,30,jul,367,2,92,2,success,yes
1391,35,technician,single,secondary,no,1227,1.2009772275554544,0.2654721760535224,no,no,cellular,30,jul,1005,5,134,10,success,yes
